Symbol,Interval,Latest Horizontal,Current Price,Difference (%),Type
NZDUSD=X,Daily,0.5837,0.5832,0.08,Resistance
USDCHF=X,Daily,0.798,0.7894,1.08,Resistance
NZDCAD=X,Daily,0.7834,0.7972,1.76,Support
NZDCAD=X,Weekly,0.791,0.7972,0.78,Support
EURUSD=X,Daily,1.1852,1.1774,0.65,Resistance
GBPUSD=X,Daily,1.3631,1.3499,0.97,Resistance
GBPUSD=X,Weekly,1.3445,1.3499,0.4,Support
CAD=X,Weekly,1.3724,1.3685,0.28,Resistance
CAD=X,Daily,1.3856,1.3685,1.24,Resistance
GBPSGD=X,Daily,1.7443,1.729,0.88,Resistance
GBPSGD=X,Weekly,1.7483,1.729,1.11,Resistance
GNE.NZ,Daily,2.4475,2.4,1.94,Resistance
GNE.NZ,Weekly,2.3525,2.4,2.02,Support
^TNX,Daily,4.1085,4.136,0.67,Support
C6L.SI,Monthly,6.5913,6.41,2.75,Resistance
C6L.SI,Daily,6.48,6.41,1.08,Resistance
AIA.NZ,Daily,8.365,8.28,1.02,Resistance
AIA.NZ,Weekly,8.295,8.28,0.18,Resistance
CEN.NZ,Daily,9.4367,9.39,0.49,Resistance
CNU.NZ,Weekly,9.3875,9.41,0.24,Support
PFE,Daily,24.95,25.09,0.56,Support
EBO.NZ,Daily,28.005,28.04,0.12,Support
RINF,Daily,32.33,32.0598,0.84,Resistance
KWEB,Daily,34.595,34.83,0.68,Support
FPH.NZ,Daily,37.54,37.86,0.85,Support
XLE,Daily,43.9862,44.2,0.49,Support
INDY,Daily,49.0133,49.12,0.22,Support
IHI,Daily,62.445,62.82,0.6,Support
BIPC.TO,Daily,63.1517,63.45,0.47,Support
ATD.TO,Daily,73.26,74.04,1.06,Support
HYG,Daily,80.075,80.6,0.66,Support
HYG,Weekly,78.975,80.6,2.06,Support
UBER,Daily,82.12,81.26,1.05,Resistance
JNK,Weekly,96.515,97.16,0.67,Support
JNK,Daily,96.8482,97.16,0.32,Support
UPS,Weekly,101.785,100.54,1.22,Resistance
DIS,Weekly,114.645,113.56,0.95,Resistance
IEI,Daily,118.72,119.46,0.62,Support
IEI,Weekly,119.345,119.46,0.1,Support
XLY,Daily,121.1117,122.05,0.77,Support
PG,Daily,142.22,144.74,1.77,Support
JPY=X,Daily,159.6617,156.558,1.94,Resistance
BYD.TO,Daily,221.66,221.38,0.13,Resistance
WIPRO.NS,Daily,270.145,266.3,1.42,Resistance
TSLA,Daily,481.305,475.19,1.27,Resistance
HDFCBANK.NS,Daily,1009.6,992.1,1.73,Resistance
RELIANCE.NS,Daily,1531.725,1559.2,1.79,Support
^NZ50,Weekly,13418.2035,13529.0596,0.83,Support
^NSEI,Daily,25973.3496,26042.3008,0.27,Support
NIFTY_MIDCAP_100.NS,Daily,60182.9323,60314.4492,0.22,Support
