Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2012-01-22,539.75,2012-02-05,585.78,Sell,9 days,Fall by 1.030000%,-8.53,
2012-09-02,671.88,2013-03-03,750.92,Buy,129 days,Rise by 17.820000%,11.77,
2012-10-28,657.68,2013-01-06,649.6,Sell,49 days,Fall by 5.510000%,1.23,
2013-01-13,653.17,2013-02-24,727.55,Buy,29 days,Rise by 21.190000%,11.39,
2013-03-10,791.58,2013-08-11,922.7,Buy,109 days,Rise by -13.500000%,16.57,
2013-07-21,871.4,2013-09-22,975.15,Buy,44 days,Rise by 21.760000%,11.91,
2013-11-24,1000.42,2014-01-05,1111.1,Sell,29 days,Fall by -5.060000%,-11.06,
2014-06-22,1146.2,2014-07-27,1302.88,Buy,24 days,Rise by 21.080000%,13.67,
2014-10-26,1225.92,2015-02-22,1337.78,Sell,84 days,Fall by 0.050000%,-9.12,
2015-02-01,1241.03,2015-03-08,1348.22,Sell,24 days,Fall by 0.740000%,-8.64,
2015-06-14,1252.9,2015-08-16,1351.6,Sell,44 days,Fall by 7.080000%,-7.88,
2015-09-06,1273.72,2015-12-06,1164.2,Sell,64 days,Fall by 8.600000%,8.6,
2015-10-18,1236.0,2015-12-13,1193.0,Sell,39 days,Fall by 5.810000%,3.48,
2016-03-20,1212.92,2016-05-29,1286.32,Buy,49 days,Rise by 8.400000%,6.05,
2016-08-07,1324.55,2017-07-09,1165.97,Buy,239 days,Rise by -10.620000%,-11.97,
2017-02-26,1240.9,2017-11-12,1354.38,Buy,184 days,Rise by 3.890000%,9.14,
2017-10-15,1279.3,2017-11-26,1344.02,Buy,29 days,Rise by 23.260000%,5.06,
2017-11-19,1353.65,2018-02-11,1485.85,Buy,59 days,Rise by 16.490000%,9.77,
2018-01-14,1388.18,2018-02-18,1466.52,Buy,24 days,Rise by 57.310000%,5.64,
2018-01-28,1560.52,2018-05-20,1751.02,Buy,79 days,Rise by 39.930000%,12.21,
2018-04-15,1576.65,2018-05-20,1751.02,Buy,24 days,Rise by 38.500000%,11.06,
2018-07-22,1996.6,2018-09-16,2065.4,Buy,39 days,Rise by 9.370000%,3.45,
2019-01-13,1842.55,2019-02-03,2029.95,Sell,14 days,Fall by -12.720000%,-10.17,
2019-02-10,2061.4,2019-05-19,2095.45,Buy,69 days,Rise by 8.590000%,1.65,
2019-07-21,2076.95,2019-08-25,2247.7,Sell,24 days,Fall by 4.340000%,-8.22,
2019-08-11,2246.25,2020-08-30,2238.55,Buy,274 days,Rise by -11.550000%,-0.34,
2019-09-22,2065.45,2019-11-03,2200.9,Sell,29 days,Fall by 12.550000%,-6.56,
2019-09-29,2056.15,2019-11-03,2200.9,Sell,24 days,Fall by 12.150000%,-7.04,
2020-08-09,2295.35,2020-10-11,2812.95,Buy,44 days,Rise by 22.550000%,22.55,
2020-10-11,2812.95,2021-01-24,3303.1,Buy,74 days,Rise by 17.420000%,17.42,
2021-08-29,3720.15,2021-10-03,3730.2,Buy,24 days,Rise by 6.670000%,0.27,
2022-11-13,3315.95,2023-02-19,3501.15,Buy,69 days,Rise by 6.680000%,5.59,
2023-03-12,3331.0,2023-04-16,3188.85,Sell,24 days,Fall by 4.690000%,4.27,
2023-03-26,3120.5,2023-07-16,3514.65,Sell,79 days,Fall by -1.740000%,-12.63,
2023-07-09,3329.25,2023-08-13,3448.8,Buy,24 days,Rise by 8.780000%,3.59,
2023-07-16,3514.65,2024-01-07,3737.9,Buy,124 days,Rise by 3.040000%,6.35,
2023-09-17,3598.3,2024-01-14,3882.8,Buy,84 days,Rise by 14.880000%,7.91,
2024-02-11,4133.7,2024-09-08,4456.75,Buy,149 days,Rise by -11.190000%,7.82,
2024-03-17,4219.25,2024-09-15,4522.6,Buy,129 days,Rise by -13.000000%,7.19,
2025-02-16,3934.85,2025-03-16,3511.05,Sell,19 days,Fall by 16.150000%,10.77,
2025-03-02,3483.25,2025-05-18,3561.3,Sell,54 days,Fall by 13.790000%,-2.24,
